n,x,s,p,n_next,x_next,s_next,p_next,count,count_smoothed,prob
14,2,-2,-1,15,2,-3,1,3,4,0.021052631578947368
14,2,-2,-1,15,2,-2,-1,0,1,0.005263157894736842
14,2,-2,-1,15,2,-2,1,1,2,0.010526315789473684
14,2,-2,-1,15,3,-3,-1,2,3,0.015789473684210527
14,2,-2,-1,15,3,-3,1,9,10,0.05263157894736842
14,2,-2,-1,15,3,-2,-1,40,41,0.21578947368421053
14,2,-2,-1,15,3,-2,1,38,39,0.20526315789473684
14,2,-2,1,15,1,-2,-1,45,46,0.19658119658119658
14,2,-2,1,15,1,-2,1,48,49,0.2094017094017094
14,2,-2,1,15,1,-1,-1,3,4,0.017094017094017096
14,2,-2,1,15,1,-1,1,1,2,0.008547008547008548
14,2,-2,1,15,1,0,-1,0,1,0.004273504273504274
14,2,-2,1,15,1,0,1,2,3,0.01282051282051282
14,2,-2,1,15,1,1,-1,3,4,0.017094017094017096
14,2,-2,1,15,1,1,1,2,3,0.01282051282051282
14,2,-2,1,15,1,2,-1,0,1,0.004273504273504274
14,2,-2,1,15,1,2,1,0,1,0.004273504273504274
14,2,-2,1,15,1,3,-1,0,1,0.004273504273504274
14,2,-2,1,15,1,3,1,0,1,0.004273504273504274
14,2,-2,1,15,2,-2,-1,0,1,0.004273504273504274
14,2,-2,1,15,2,-2,1,1,2,0.008547008547008548
14,2,-2,1,15,2,-1,-1,0,1,0.004273504273504274
14,2,-2,1,15,2,-1,1,0,1,0.004273504273504274
14,2,-2,1,15,2,0,-1,2,3,0.01282051282051282
14,2,-2,1,15,2,0,1,0,1,0.004273504273504274
14,2,-2,1,15,2,1,-1,1,2,0.008547008547008548
14,2,-2,1,15,2,1,1,0,1,0.004273504273504274
14,2,-2,1,15,2,2,-1,0,1,0.004273504273504274
14,2,-2,1,15,2,2,1,0,1,0.004273504273504274
14,2,-2,1,15,2,3,-1,0,1,0.004273504273504274
14,2,-2,1,15,2,3,1,0,1,0.004273504273504274
14,2,-2,1,15,3,-2,-1,37,38,0.1623931623931624
14,2,-2,1,15,3,-2,1,39,40,0.17094017094017094
14,2,-2,1,15,3,-1,-1,4,5,0.021367521367521368
14,2,-2,1,15,3,-1,1,3,4,0.017094017094017096
14,2,-2,1,15,3,0,-1,1,2,0.008547008547008548
14,2,-2,1,15,3,0,1,0,1,0.004273504273504274
14,2,-2,1,15,3,1,-1,1,2,0.008547008547008548
14,2,-2,1,15,3,1,1,5,6,0.02564102564102564
14,2,-2,1,15,3,2,-1,0,1,0.004273504273504274
14,2,-2,1,15,3,2,1,0,1,0.004273504273504274
14,2,-2,1,15,3,3,-1,0,1,0.004273504273504274
14,2,-2,1,15,3,3,1,0,1,0.004273504273504274
14,2,-1,-1,15,1,-3,-1,1,2,0.017391304347826087
14,2,-1,-1,15,1,-3,1,0,1,0.008695652173913044
14,2,-1,-1,15,1,-2,-1,0,1,0.008695652173913044
14,2,-1,-1,15,1,-2,1,0,1,0.008695652173913044
14,2,-1,-1,15,1,-1,-1,19,20,0.17391304347826086
14,2,-1,-1,15,1,-1,1,28,29,0.25217391304347825
14,2,-1,-1,15,2,-3,-1,0,1,0.008695652173913044
14,2,-1,-1,15,2,-3,1,0,1,0.008695652173913044
14,2,-1,-1,15,2,-2,-1,0,1,0.008695652173913044
14,2,-1,-1,15,2,-2,1,1,2,0.017391304347826087
14,2,-1,-1,15,2,-1,-1,1,2,0.017391304347826087
14,2,-1,-1,15,2,-1,1,0,1,0.008695652173913044
14,2,-1,-1,15,3,-3,-1,1,2,0.017391304347826087
14,2,-1,-1,15,3,-3,1,3,4,0.034782608695652174
14,2,-1,-1,15,3,-2,-1,0,1,0.008695652173913044
14,2,-1,-1,15,3,-2,1,4,5,0.043478260869565216
14,2,-1,-1,15,3,-1,-1,19,20,0.17391304347826086
14,2,-1,-1,15,3,-1,1,20,21,0.1826086956521739
14,2,-1,1,15,1,-1,-1,24,25,0.19083969465648856
14,2,-1,1,15,1,-1,1,24,25,0.19083969465648856
14,2,-1,1,15,1,0,-1,0,1,0.007633587786259542
14,2,-1,1,15,1,0,1,1,2,0.015267175572519083
14,2,-1,1,15,1,1,-1,0,1,0.007633587786259542
14,2,-1,1,15,1,1,1,3,4,0.030534351145038167
14,2,-1,1,15,1,2,-1,1,2,0.015267175572519083
14,2,-1,1,15,1,2,1,0,1,0.007633587786259542
14,2,-1,1,15,1,3,-1,0,1,0.007633587786259542
14,2,-1,1,15,1,3,1,0,1,0.007633587786259542
14,2,-1,1,15,2,-1,-1,0,1,0.007633587786259542
14,2,-1,1,15,2,-1,1,0,1,0.007633587786259542
14,2,-1,1,15,2,0,-1,0,1,0.007633587786259542
14,2,-1,1,15,2,0,1,0,1,0.007633587786259542
14,2,-1,1,15,2,1,-1,0,1,0.007633587786259542
14,2,-1,1,15,2,1,1,0,1,0.007633587786259542
14,2,-1,1,15,2,2,-1,0,1,0.007633587786259542
14,2,-1,1,15,2,2,1,0,1,0.007633587786259542
14,2,-1,1,15,2,3,-1,0,1,0.007633587786259542
14,2,-1,1,15,2,3,1,0,1,0.007633587786259542
14,2,-1,1,15,3,-1,-1,21,22,0.16793893129770993
14,2,-1,1,15,3,-1,1,21,22,0.16793893129770993
14,2,-1,1,15,3,0,-1,1,2,0.015267175572519083
14,2,-1,1,15,3,0,1,0,1,0.007633587786259542
14,2,-1,1,15,3,1,-1,1,2,0.015267175572519083
14,2,-1,1,15,3,1,1,2,3,0.022900763358778626
14,2,-1,1,15,3,2,-1,2,3,0.022900763358778626
14,2,-1,1,15,3,2,1,0,1,0.007633587786259542
14,2,-1,1,15,3,3,-1,0,1,0.007633587786259542
14,2,-1,1,15,3,3,1,0,1,0.007633587786259542
14,2,0,-1,15,1,-3,-1,0,1,0.006493506493506494
14,2,0,-1,15,1,-3,1,0,1,0.006493506493506494
14,2,0,-1,15,1,-2,-1,1,2,0.012987012987012988
14,2,0,-1,15,1,-2,1,1,2,0.012987012987012988
14,2,0,-1,15,1,-1,-1,1,2,0.012987012987012988
14,2,0,-1,15,1,-1,1,2,3,0.01948051948051948
14,2,0,-1,15,1,0,-1,25,26,0.16883116883116883
14,2,0,-1,15,1,0,1,31,32,0.2077922077922078
14,2,0,-1,15,2,-3,-1,0,1,0.006493506493506494
14,2,0,-1,15,2,-3,1,0,1,0.006493506493506494
14,2,0,-1,15,2,-2,-1,0,1,0.006493506493506494
14,2,0,-1,15,2,-2,1,2,3,0.01948051948051948
14,2,0,-1,15,2,-1,-1,0,1,0.006493506493506494
14,2,0,-1,15,2,-1,1,0,1,0.006493506493506494
14,2,0,-1,15,2,0,-1,0,1,0.006493506493506494
14,2,0,-1,15,2,0,1,0,1,0.006493506493506494
14,2,0,-1,15,3,-3,-1,0,1,0.006493506493506494
14,2,0,-1,15,3,-3,1,0,1,0.006493506493506494
14,2,0,-1,15,3,-2,-1,2,3,0.01948051948051948
14,2,0,-1,15,3,-2,1,1,2,0.012987012987012988
14,2,0,-1,15,3,-1,-1,3,4,0.025974025974025976
14,2,0,-1,15,3,-1,1,1,2,0.012987012987012988
14,2,0,-1,15,3,0,-1,36,37,0.24025974025974026
14,2,0,-1,15,3,0,1,24,25,0.16233766233766234
14,2,0,1,15,1,0,-1,24,25,0.16233766233766234
14,2,0,1,15,1,0,1,36,37,0.24025974025974026
14,2,0,1,15,1,1,-1,1,2,0.012987012987012988
14,2,0,1,15,1,1,1,3,4,0.025974025974025976
14,2,0,1,15,1,2,-1,1,2,0.012987012987012988
14,2,0,1,15,1,2,1,2,3,0.01948051948051948
14,2,0,1,15,1,3,-1,0,1,0.006493506493506494
14,2,0,1,15,1,3,1,0,1,0.006493506493506494
14,2,0,1,15,2,0,-1,0,1,0.006493506493506494
14,2,0,1,15,2,0,1,0,1,0.006493506493506494
14,2,0,1,15,2,1,-1,0,1,0.006493506493506494
14,2,0,1,15,2,1,1,0,1,0.006493506493506494
14,2,0,1,15,2,2,-1,2,3,0.01948051948051948
14,2,0,1,15,2,2,1,0,1,0.006493506493506494
14,2,0,1,15,2,3,-1,0,1,0.006493506493506494
14,2,0,1,15,2,3,1,0,1,0.006493506493506494
14,2,0,1,15,3,0,-1,31,32,0.2077922077922078
14,2,0,1,15,3,0,1,25,26,0.16883116883116883
14,2,0,1,15,3,1,-1,2,3,0.01948051948051948
14,2,0,1,15,3,1,1,1,2,0.012987012987012988
14,2,0,1,15,3,2,-1,1,2,0.012987012987012988
14,2,0,1,15,3,2,1,1,2,0.012987012987012988
14,2,0,1,15,3,3,-1,0,1,0.006493506493506494
14,2,0,1,15,3,3,1,0,1,0.006493506493506494
14,2,1,-1,15,1,-3,-1,0,1,0.007633587786259542
14,2,1,-1,15,1,-3,1,0,1,0.007633587786259542
14,2,1,-1,15,1,-2,-1,0,1,0.007633587786259542
14,2,1,-1,15,1,-2,1,2,3,0.022900763358778626
14,2,1,-1,15,1,-1,-1,2,3,0.022900763358778626
14,2,1,-1,15,1,-1,1,1,2,0.015267175572519083
14,2,1,-1,15,1,0,-1,0,1,0.007633587786259542
14,2,1,-1,15,1,0,1,1,2,0.015267175572519083
14,2,1,-1,15,1,1,-1,21,22,0.16793893129770993
14,2,1,-1,15,1,1,1,21,22,0.16793893129770993
14,2,1,-1,15,2,-3,-1,0,1,0.007633587786259542
14,2,1,-1,15,2,-3,1,0,1,0.007633587786259542
14,2,1,-1,15,2,-2,-1,0,1,0.007633587786259542
14,2,1,-1,15,2,-2,1,0,1,0.007633587786259542
14,2,1,-1,15,2,-1,-1,0,1,0.007633587786259542
14,2,1,-1,15,2,-1,1,0,1,0.007633587786259542
14,2,1,-1,15,2,0,-1,0,1,0.007633587786259542
14,2,1,-1,15,2,0,1,0,1,0.007633587786259542
14,2,1,-1,15,2,1,-1,0,1,0.007633587786259542
14,2,1,-1,15,2,1,1,0,1,0.007633587786259542
14,2,1,-1,15,3,-3,-1,0,1,0.007633587786259542
14,2,1,-1,15,3,-3,1,0,1,0.007633587786259542
14,2,1,-1,15,3,-2,-1,0,1,0.007633587786259542
14,2,1,-1,15,3,-2,1,1,2,0.015267175572519083
14,2,1,-1,15,3,-1,-1,3,4,0.030534351145038167
14,2,1,-1,15,3,-1,1,0,1,0.007633587786259542
14,2,1,-1,15,3,0,-1,1,2,0.015267175572519083
14,2,1,-1,15,3,0,1,0,1,0.007633587786259542
14,2,1,-1,15,3,1,-1,24,25,0.19083969465648856
14,2,1,-1,15,3,1,1,24,25,0.19083969465648856
14,2,1,1,15,1,1,-1,20,21,0.1826086956521739
14,2,1,1,15,1,1,1,19,20,0.17391304347826086
14,2,1,1,15,1,2,-1,4,5,0.043478260869565216
14,2,1,1,15,1,2,1,0,1,0.008695652173913044
14,2,1,1,15,1,3,-1,3,4,0.034782608695652174
14,2,1,1,15,1,3,1,1,2,0.017391304347826087
14,2,1,1,15,2,1,-1,0,1,0.008695652173913044
14,2,1,1,15,2,1,1,1,2,0.017391304347826087
14,2,1,1,15,2,2,-1,1,2,0.017391304347826087
14,2,1,1,15,2,2,1,0,1,0.008695652173913044
14,2,1,1,15,2,3,-1,0,1,0.008695652173913044
14,2,1,1,15,2,3,1,0,1,0.008695652173913044
14,2,1,1,15,3,1,-1,28,29,0.25217391304347825
14,2,1,1,15,3,1,1,19,20,0.17391304347826086
14,2,1,1,15,3,2,-1,0,1,0.008695652173913044
14,2,1,1,15,3,2,1,0,1,0.008695652173913044
14,2,1,1,15,3,3,-1,0,1,0.008695652173913044
14,2,1,1,15,3,3,1,1,2,0.017391304347826087
14,2,2,-1,15,1,-3,-1,0,1,0.004273504273504274
14,2,2,-1,15,1,-3,1,0,1,0.004273504273504274
14,2,2,-1,15,1,-2,-1,0,1,0.004273504273504274
14,2,2,-1,15,1,-2,1,0,1,0.004273504273504274
14,2,2,-1,15,1,-1,-1,5,6,0.02564102564102564
14,2,2,-1,15,1,-1,1,1,2,0.008547008547008548
14,2,2,-1,15,1,0,-1,0,1,0.004273504273504274
14,2,2,-1,15,1,0,1,1,2,0.008547008547008548
14,2,2,-1,15,1,1,-1,3,4,0.017094017094017096
14,2,2,-1,15,1,1,1,4,5,0.021367521367521368
14,2,2,-1,15,1,2,-1,39,40,0.17094017094017094
14,2,2,-1,15,1,2,1,37,38,0.1623931623931624
14,2,2,-1,15,2,-3,-1,0,1,0.004273504273504274
14,2,2,-1,15,2,-3,1,0,1,0.004273504273504274
14,2,2,-1,15,2,-2,-1,0,1,0.004273504273504274
14,2,2,-1,15,2,-2,1,0,1,0.004273504273504274
14,2,2,-1,15,2,-1,-1,0,1,0.004273504273504274
14,2,2,-1,15,2,-1,1,1,2,0.008547008547008548
14,2,2,-1,15,2,0,-1,0,1,0.004273504273504274
14,2,2,-1,15,2,0,1,2,3,0.01282051282051282
14,2,2,-1,15,2,1,-1,0,1,0.004273504273504274
14,2,2,-1,15,2,1,1,0,1,0.004273504273504274
14,2,2,-1,15,2,2,-1,1,2,0.008547008547008548
14,2,2,-1,15,2,2,1,0,1,0.004273504273504274
14,2,2,-1,15,3,-3,-1,0,1,0.004273504273504274
14,2,2,-1,15,3,-3,1,0,1,0.004273504273504274
14,2,2,-1,15,3,-2,-1,0,1,0.004273504273504274
14,2,2,-1,15,3,-2,1,0,1,0.004273504273504274
14,2,2,-1,15,3,-1,-1,2,3,0.01282051282051282
14,2,2,-1,15,3,-1,1,3,4,0.017094017094017096
14,2,2,-1,15,3,0,-1,2,3,0.01282051282051282
14,2,2,-1,15,3,0,1,0,1,0.004273504273504274
14,2,2,-1,15,3,1,-1,1,2,0.008547008547008548
14,2,2,-1,15,3,1,1,3,4,0.017094017094017096
14,2,2,-1,15,3,2,-1,48,49,0.2094017094017094
14,2,2,-1,15,3,2,1,45,46,0.19658119658119658
14,2,2,1,15,1,2,-1,38,39,0.20526315789473684
14,2,2,1,15,1,2,1,40,41,0.21578947368421053
14,2,2,1,15,1,3,-1,9,10,0.05263157894736842
14,2,2,1,15,1,3,1,2,3,0.015789473684210527
14,2,2,1,15,2,2,-1,1,2,0.010526315789473684
14,2,2,1,15,2,2,1,0,1,0.005263157894736842
14,2,2,1,15,2,3,-1,3,4,0.021052631578947368
14,2,2,1,15,2,3,1,0,1,0.005263157894736842
14,2,2,1,15,3,2,-1,42,43,0.22631578947368422
14,2,2,1,15,3,2,1,36,37,0.19473684210526315
14,2,2,1,15,3,3,-1,5,6,0.031578947368421054
14,2,2,1,15,3,3,1,2,3,0.015789473684210527
14,2,3,-1,15,1,-3,-1,0,1,0.0030864197530864196
14,2,3,-1,15,1,-3,1,0,1,0.0030864197530864196
14,2,3,-1,15,1,-2,-1,0,1,0.0030864197530864196
14,2,3,-1,15,1,-2,1,0,1,0.0030864197530864196
14,2,3,-1,15,1,-1,-1,0,1,0.0030864197530864196
14,2,3,-1,15,1,-1,1,0,1,0.0030864197530864196
14,2,3,-1,15,1,0,-1,0,1,0.0030864197530864196
14,2,3,-1,15,1,0,1,1,2,0.006172839506172839
14,2,3,-1,15,1,1,-1,0,1,0.0030864197530864196
14,2,3,-1,15,1,1,1,1,2,0.006172839506172839
14,2,3,-1,15,1,2,-1,2,3,0.009259259259259259
14,2,3,-1,15,1,2,1,3,4,0.012345679012345678
14,2,3,-1,15,1,3,-1,79,80,0.24691358024691357
14,2,3,-1,15,1,3,1,51,52,0.16049382716049382
14,2,3,-1,15,2,-3,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,-3,1,0,1,0.0030864197530864196
14,2,3,-1,15,2,-2,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,-2,1,0,1,0.0030864197530864196
14,2,3,-1,15,2,-1,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,-1,1,0,1,0.0030864197530864196
14,2,3,-1,15,2,0,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,0,1,0,1,0.0030864197530864196
14,2,3,-1,15,2,1,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,1,1,1,2,0.006172839506172839
14,2,3,-1,15,2,2,-1,0,1,0.0030864197530864196
14,2,3,-1,15,2,2,1,1,2,0.006172839506172839
14,2,3,-1,15,2,3,-1,2,3,0.009259259259259259
14,2,3,-1,15,2,3,1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-3,-1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-3,1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-2,-1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-2,1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-1,-1,0,1,0.0030864197530864196
14,2,3,-1,15,3,-1,1,0,1,0.0030864197530864196
14,2,3,-1,15,3,0,-1,0,1,0.0030864197530864196
14,2,3,-1,15,3,0,1,0,1,0.0030864197530864196
14,2,3,-1,15,3,1,-1,1,2,0.006172839506172839
14,2,3,-1,15,3,1,1,1,2,0.006172839506172839
14,2,3,-1,15,3,2,-1,3,4,0.012345679012345678
14,2,3,-1,15,3,2,1,6,7,0.021604938271604937
14,2,3,-1,15,3,3,-1,79,80,0.24691358024691357
14,2,3,-1,15,3,3,1,51,52,0.16049382716049382
14,2,3,1,15,1,3,-1,49,50,0.2702702702702703
14,2,3,1,15,1,3,1,38,39,0.21081081081081082
14,2,3,1,15,2,3,-1,4,5,0.02702702702702703
14,2,3,1,15,2,3,1,0,1,0.005405405405405406
14,2,3,1,15,3,3,-1,38,39,0.21081081081081082
14,2,3,1,15,3,3,1,50,51,0.2756756756756757
14,3,-3,-1,15,1,-3,-1,2,3,0.018072289156626505
14,3,-3,-1,15,1,-3,1,35,36,0.21686746987951808
14,3,-3,-1,15,2,-3,-1,72,73,0.4397590361445783
14,3,-3,-1,15,2,-3,1,49,50,0.30120481927710846
14,3,-3,-1,15,3,-3,-1,2,3,0.018072289156626505
14,3,-3,-1,15,3,-3,1,0,1,0.006024096385542169
14,3,-3,1,15,1,-3,-1,16,17,0.07327586206896551
14,3,-3,1,15,1,-3,1,1,2,0.008620689655172414
14,3,-3,1,15,1,-2,-1,10,11,0.047413793103448273
14,3,-3,1,15,1,-2,1,1,2,0.008620689655172414
14,3,-3,1,15,1,-1,-1,3,4,0.017241379310344827
14,3,-3,1,15,1,-1,1,0,1,0.004310344827586207
14,3,-3,1,15,1,0,-1,0,1,0.004310344827586207
14,3,-3,1,15,1,0,1,0,1,0.004310344827586207
14,3,-3,1,15,1,1,-1,0,1,0.004310344827586207
14,3,-3,1,15,1,1,1,0,1,0.004310344827586207
14,3,-3,1,15,1,2,-1,0,1,0.004310344827586207
14,3,-3,1,15,1,2,1,0,1,0.004310344827586207
14,3,-3,1,15,1,3,-1,0,1,0.004310344827586207
14,3,-3,1,15,1,3,1,0,1,0.004310344827586207
14,3,-3,1,15,2,-3,-1,51,52,0.22413793103448276
14,3,-3,1,15,2,-3,1,91,92,0.39655172413793105
14,3,-3,1,15,2,-2,-1,9,10,0.04310344827586207
14,3,-3,1,15,2,-2,1,1,2,0.008620689655172414
14,3,-3,1,15,2,-1,-1,4,5,0.021551724137931036
14,3,-3,1,15,2,-1,1,1,2,0.008620689655172414
14,3,-3,1,15,2,0,-1,0,1,0.004310344827586207
14,3,-3,1,15,2,0,1,0,1,0.004310344827586207
14,3,-3,1,15,2,1,-1,0,1,0.004310344827586207
14,3,-3,1,15,2,1,1,0,1,0.004310344827586207
14,3,-3,1,15,2,2,-1,0,1,0.004310344827586207
14,3,-3,1,15,2,2,1,0,1,0.004310344827586207
14,3,-3,1,15,2,3,-1,0,1,0.004310344827586207
14,3,-3,1,15,2,3,1,0,1,0.004310344827586207
14,3,-3,1,15,3,-3,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,-3,1,2,3,0.01293103448275862
14,3,-3,1,15,3,-2,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,-2,1,0,1,0.004310344827586207
14,3,-3,1,15,3,-1,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,-1,1,0,1,0.004310344827586207
14,3,-3,1,15,3,0,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,0,1,0,1,0.004310344827586207
14,3,-3,1,15,3,1,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,1,1,0,1,0.004310344827586207
14,3,-3,1,15,3,2,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,2,1,0,1,0.004310344827586207
14,3,-3,1,15,3,3,-1,0,1,0.004310344827586207
14,3,-3,1,15,3,3,1,0,1,0.004310344827586207
14,3,-2,-1,15,1,-3,-1,1,2,0.015748031496062992
14,3,-2,-1,15,1,-3,1,12,13,0.10236220472440945
14,3,-2,-1,15,1,-2,-1,0,1,0.007874015748031496
14,3,-2,-1,15,1,-2,1,10,11,0.08661417322834646
14,3,-2,-1,15,2,-3,-1,1,2,0.015748031496062992
14,3,-2,-1,15,2,-3,1,7,8,0.06299212598425197
14,3,-2,-1,15,2,-2,-1,56,57,0.44881889763779526
14,3,-2,-1,15,2,-2,1,28,29,0.2283464566929134
14,3,-2,-1,15,3,-3,-1,0,1,0.007874015748031496
14,3,-2,-1,15,3,-3,1,0,1,0.007874015748031496
14,3,-2,-1,15,3,-2,-1,0,1,0.007874015748031496
14,3,-2,-1,15,3,-2,1,0,1,0.007874015748031496
14,3,-2,1,15,1,-2,-1,5,6,0.03468208092485549
14,3,-2,1,15,1,-2,1,0,1,0.005780346820809248
14,3,-2,1,15,1,-1,-1,6,7,0.04046242774566474
14,3,-2,1,15,1,-1,1,0,1,0.005780346820809248
14,3,-2,1,15,1,0,-1,7,8,0.046242774566473986
14,3,-2,1,15,1,0,1,0,1,0.005780346820809248
14,3,-2,1,15,1,1,-1,5,6,0.03468208092485549
14,3,-2,1,15,1,1,1,1,2,0.011560693641618497
14,3,-2,1,15,1,2,-1,0,1,0.005780346820809248
14,3,-2,1,15,1,2,1,0,1,0.005780346820809248
14,3,-2,1,15,1,3,-1,0,1,0.005780346820809248
14,3,-2,1,15,1,3,1,0,1,0.005780346820809248
14,3,-2,1,15,2,-2,-1,30,31,0.1791907514450867
14,3,-2,1,15,2,-2,1,65,66,0.3815028901734104
14,3,-2,1,15,2,-1,-1,2,3,0.017341040462427744
14,3,-2,1,15,2,-1,1,1,2,0.011560693641618497
14,3,-2,1,15,2,0,-1,7,8,0.046242774566473986
14,3,-2,1,15,2,0,1,0,1,0.005780346820809248
14,3,-2,1,15,2,1,-1,7,8,0.046242774566473986
14,3,-2,1,15,2,1,1,0,1,0.005780346820809248
14,3,-2,1,15,2,2,-1,0,1,0.005780346820809248
14,3,-2,1,15,2,2,1,0,1,0.005780346820809248
14,3,-2,1,15,2,3,-1,0,1,0.005780346820809248
14,3,-2,1,15,2,3,1,0,1,0.005780346820809248
14,3,-2,1,15,3,-2,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,-2,1,1,2,0.011560693641618497
14,3,-2,1,15,3,-1,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,-1,1,0,1,0.005780346820809248
14,3,-2,1,15,3,0,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,0,1,0,1,0.005780346820809248
14,3,-2,1,15,3,1,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,1,1,0,1,0.005780346820809248
14,3,-2,1,15,3,2,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,2,1,0,1,0.005780346820809248
14,3,-2,1,15,3,3,-1,0,1,0.005780346820809248
14,3,-2,1,15,3,3,1,0,1,0.005780346820809248
14,3,-1,-1,15,1,-3,-1,0,1,0.010638297872340425
14,3,-1,-1,15,1,-3,1,9,10,0.10638297872340426
14,3,-1,-1,15,1,-2,-1,0,1,0.010638297872340425
14,3,-1,-1,15,1,-2,1,6,7,0.07446808510638298
14,3,-1,-1,15,1,-1,-1,1,2,0.02127659574468085
14,3,-1,-1,15,1,-1,1,3,4,0.0425531914893617
14,3,-1,-1,15,2,-3,-1,1,2,0.02127659574468085
14,3,-1,-1,15,2,-3,1,6,7,0.07446808510638298
14,3,-1,-1,15,2,-2,-1,1,2,0.02127659574468085
14,3,-1,-1,15,2,-2,1,6,7,0.07446808510638298
14,3,-1,-1,15,2,-1,-1,28,29,0.30851063829787234
14,3,-1,-1,15,2,-1,1,14,15,0.1595744680851064
14,3,-1,-1,15,3,-3,-1,1,2,0.02127659574468085
14,3,-1,-1,15,3,-3,1,0,1,0.010638297872340425
14,3,-1,-1,15,3,-2,-1,0,1,0.010638297872340425
14,3,-1,-1,15,3,-2,1,0,1,0.010638297872340425
14,3,-1,-1,15,3,-1,-1,0,1,0.010638297872340425
14,3,-1,-1,15,3,-1,1,0,1,0.010638297872340425
14,3,-1,1,15,1,-1,-1,2,3,0.03125
14,3,-1,1,15,1,-1,1,1,2,0.020833333333333332
14,3,-1,1,15,1,0,-1,4,5,0.052083333333333336
14,3,-1,1,15,1,0,1,1,2,0.020833333333333332
14,3,-1,1,15,1,1,-1,0,1,0.010416666666666666
14,3,-1,1,15,1,1,1,0,1,0.010416666666666666
14,3,-1,1,15,1,2,-1,4,5,0.052083333333333336
14,3,-1,1,15,1,2,1,0,1,0.010416666666666666
14,3,-1,1,15,1,3,-1,0,1,0.010416666666666666
14,3,-1,1,15,1,3,1,0,1,0.010416666666666666
14,3,-1,1,15,2,-1,-1,14,15,0.15625
14,3,-1,1,15,2,-1,1,24,25,0.2604166666666667
14,3,-1,1,15,2,0,-1,8,9,0.09375
14,3,-1,1,15,2,0,1,0,1,0.010416666666666666
14,3,-1,1,15,2,1,-1,2,3,0.03125
14,3,-1,1,15,2,1,1,0,1,0.010416666666666666
14,3,-1,1,15,2,2,-1,4,5,0.052083333333333336
14,3,-1,1,15,2,2,1,0,1,0.010416666666666666
14,3,-1,1,15,2,3,-1,0,1,0.010416666666666666
14,3,-1,1,15,2,3,1,0,1,0.010416666666666666
14,3,-1,1,15,3,-1,-1,0,1,0.010416666666666666
14,3,-1,1,15,3,-1,1,2,3,0.03125
14,3,-1,1,15,3,0,-1,0,1,0.010416666666666666
14,3,-1,1,15,3,0,1,0,1,0.010416666666666666
14,3,-1,1,15,3,1,-1,0,1,0.010416666666666666
14,3,-1,1,15,3,1,1,0,1,0.010416666666666666
14,3,-1,1,15,3,2,-1,0,1,0.010416666666666666
14,3,-1,1,15,3,2,1,0,1,0.010416666666666666
14,3,-1,1,15,3,3,-1,0,1,0.010416666666666666
14,3,-1,1,15,3,3,1,0,1,0.010416666666666666
14,3,0,-1,15,1,-3,-1,0,1,0.012048192771084338
14,3,0,-1,15,1,-3,1,0,1,0.012048192771084338
14,3,0,-1,15,1,-2,-1,0,1,0.012048192771084338
14,3,0,-1,15,1,-2,1,2,3,0.03614457831325301
14,3,0,-1,15,1,-1,-1,0,1,0.012048192771084338
14,3,0,-1,15,1,-1,1,4,5,0.060240963855421686
14,3,0,-1,15,1,0,-1,0,1,0.012048192771084338
14,3,0,-1,15,1,0,1,3,4,0.04819277108433735
14,3,0,-1,15,2,-3,-1,0,1,0.012048192771084338
14,3,0,-1,15,2,-3,1,0,1,0.012048192771084338
14,3,0,-1,15,2,-2,-1,1,2,0.024096385542168676
14,3,0,-1,15,2,-2,1,6,7,0.08433734939759036
14,3,0,-1,15,2,-1,-1,0,1,0.012048192771084338
14,3,0,-1,15,2,-1,1,3,4,0.04819277108433735
14,3,0,-1,15,2,0,-1,29,30,0.3614457831325301
14,3,0,-1,15,2,0,1,10,11,0.13253012048192772
14,3,0,-1,15,3,-3,-1,0,1,0.012048192771084338
14,3,0,-1,15,3,-3,1,0,1,0.012048192771084338
14,3,0,-1,15,3,-2,-1,0,1,0.012048192771084338
14,3,0,-1,15,3,-2,1,0,1,0.012048192771084338
14,3,0,-1,15,3,-1,-1,0,1,0.012048192771084338
14,3,0,-1,15,3,-1,1,0,1,0.012048192771084338
14,3,0,-1,15,3,0,-1,1,2,0.024096385542168676
